exercise_id,exercise_name,exercise_type,exercise_image,main_muscle
2623,Cable one arm twisting seated row,weight_reps,https://apilyfta.com/static/GymvisualPNG/12051101-Cable-one-arm-twisting-seated-row_back_small.png,back
2023,Lever Assisted Chin-Up,bodyweight_assisted,https://apilyfta.com/static/GymvisualPNG/05721101-Lever-Assisted-Chin-Up_Back_small.png,back
1618,Cable High Row ,weight_reps,"https://apilyfta.com/static/GymvisualPNG/01671101-Cable-High-Row-(kneeling,-rope-attachment)_Back_small.png",back
1659,Cable Reverse-grip Straight Back Seated High Row,weight_reps,https://apilyfta.com/static/GymvisualPNG/02081101-Cable-Reverse-grip-Straight-Back-Seated-High-Row_Back-AFIX_small.png,back
5389,Cable Seated Pullover,weight_reps,https://apilyfta.com/static/GymvisualPNG/41801101-Cable-Seated-Pullover_Back_small.png,back
2645,Lever One Arm Seated Row ,weight_reps,https://apilyfta.com/static/GymvisualPNG/12351101-Lever-One-Arm-Seated-Row-(Seated-row-machine)_Back_small.png,back
5313,Trap Bar Standing Shrug ,weight_reps,https://apilyfta.com/static/GymvisualPNG/41031101-Trap-Bar-Standing-Shrug-(male)_Back_small.png,back
5589,Cable Low Row with Rope Attachment,weight_reps,https://apilyfta.com/static/GymvisualPNG/43911101-Cable-Low-Row-with-Rope-Attachment_Back_small.png,back
1640,Cable One Arm Bent over Row,weight_reps,https://apilyfta.com/static/GymvisualPNG/01891101-Cable-One-Arm-Bent-over-Row_Back-FIX_small.png,back
1458,Alternate Lateral Pulldown,weight_reps,https://apilyfta.com/static/GymvisualPNG/00071101-Alternate-Lateral-Pulldown_back_small.png,back
89,Rear Pulldown,weight_reps,https://apilyfta.com/static/GymvisualPNG/02051101-Cable-Rear-Pulldown_Back_small.png,back
345,Lever Reverse Grip Vertical Row,weight_reps,https://apilyfta.com/static/GymvisualPNG/13481101-Lever-Reverse-Grip-Vertical-Row_Back_small.png,back
336,Rope Seated Row,weight_reps,https://apilyfta.com/static/GymvisualPNG/13231101-Cable-Rope-Seated-Row_Back_small.png,back
2729,Lever One Arm Lateral High Row,weight_reps,https://apilyfta.com/static/GymvisualPNG/13561101-Lever-One-Arm-Lateral-High-Row_Back_small.png,back
108,Underhand Pulldown,weight_reps,https://apilyfta.com/static/GymvisualPNG/02451101-Cable-Underhand-Pulldown_Back_small.png,back
1628,Cable Lateral Pulldown ,weight_reps,https://apilyfta.com/static/GymvisualPNG/01771101-Cable-Lateral-Pulldown-(with-rope-attachment)_Back_small.png,back
338,Wide Grip Rear Pulldown Behind Neck,weight_reps,https://apilyfta.com/static/GymvisualPNG/13251101-Cable-Wide-Grip-Rear-Pulldown-Behind-Neck_Back_small.png,back
4282,Cable Cross over Lateral Pulldown ,weight_reps,https://apilyfta.com/static/GymvisualPNG/30441101-Cable-Cross-over-Lateral-Pulldown-(female)_Back_small.png,back
61,Cross-over Lateral Pulldown,weight_reps,https://apilyfta.com/static/GymvisualPNG/01531101-Cable-Cross-over-Lateral-Pulldown_Back_small.png,back
28263,Cable Neutral Grip Lat Pulldown (male),weight_reps,https://apilyfta.com/static/GymvisualPNG/75831101-Cable-Neutral-Grip-Lat-Pulldown-(male)_Back_small.png,back
4828,Cable Seated Wide grip Row ,weight_reps,https://apilyfta.com/static/GymvisualPNG/35981101-Cable-Seated-Wide-grip-Row-(female)_Back_small.png,back
4464,Cable Seated Supine-grip Row ,weight_reps,https://apilyfta.com/static/GymvisualPNG/32331101-Cable-Seated-Supine-grip-Row-(male)_Back_small.png,back
2269,Twin handle parallel grip lat pulldown,weight_reps,https://apilyfta.com/static/GymvisualPNG/08181101-twin-handle-parallel-grip-lat-pulldown_Back_small.png,back
1649,Cable Pulldown,weight_reps,https://apilyfta.com/static/GymvisualPNG/01981101-Cable-Pulldown_Back_small.png,back
5314,Trap Bar Bent Over Row ,weight_reps,https://apilyfta.com/static/GymvisualPNG/41041101-Trap-Bar-Bent-Over-Row-(male)_Back_small.png,back
177,Shrug,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/04061101-Dumbbell-Shrug_Back-FIX_small.png,back
1478,Barbell Bent Over Row,weight_reps,https://apilyfta.com/static/GymvisualPNG/00271101-Barbell-Bent-Over-Row_Back-FIX_small.png,back
1857,Dumbbell Shrug,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/04061101-Dumbbell-Shrug_Back-FIX_small.png,back
121,Bent Over Row,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/02931101-Dumbbell-Bent-Over-Row_Back-FIX_small.png,back
1744,Dumbbell Bent Over Row,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/02931101-Dumbbell-Bent-Over-Row_Back-FIX_small.png,back
51,Reverse Grip Bent over Row,weight_reps,https://apilyfta.com/static/GymvisualPNG/01181101-Barbell-Reverse-Grip-Bent-over-Row_Back-FIX_small.png,back
1569,Barbell Reverse Grip Bent over Row,weight_reps,https://apilyfta.com/static/GymvisualPNG/01181101-Barbell-Reverse-Grip-Bent-over-Row_Back-FIX_small.png,back
2025,Lever Bent over Row ,weight_reps,https://apilyfta.com/static/GymvisualPNG/05741101-Lever-Bent-over-Row-(plate-loaded)_Back_small.png,back
5336,Barbell Deadstop Row with Rack ,weight_reps,https://apilyfta.com/static/GymvisualPNG/41261101-Barbell-Deadstop-Row-with-Rack-(male)_Back_small.png,back
1500,Barbell Incline Row,weight_reps,https://apilyfta.com/static/GymvisualPNG/00491101-Barbell-Incline-Row_Back_small.png,back
275,Lever Pec Deck Fly,weight_reps,https://apilyfta.com/static/GymvisualPNG/10301101-Lever-Pec-Deck-Fly_Chest_small.png,chest
136,Incline Bench Press,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03141101-Dumbbell-Incline-Bench-Press_Chest_small.png,chest
219,Lever Seated Fly,weight_reps,https://apilyfta.com/static/GymvisualPNG/05961101-Lever-Seated-Fly_Chest_small.png,chest
117,Dumbbell Bench Press,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/02891101-Dumbbell-Bench-Press_Chest_small.png,chest
404,Reverse Bench Press,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/16241101-Dumbbell-Reverse-Bench-Press_Chest_small.png,chest
1678,Cable Standing Fly,weight_reps,https://apilyfta.com/static/GymvisualPNG/02271101-Cable-Standing-Fly_Chest-FIX_small.png,chest
230,Push-up,weight_reps,https://apilyfta.com/static/GymvisualPNG/06621101-Push-up-m_Chest-FIX_small.png,chest
204,Lever Chest Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/05761101-Lever-Chest-Press-(plate-loaded)_Chest_small.png,chest
247,Smith Incline Bench Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/07571101-Smith-Incline-Bench-Press_Chest-FIX_small.png,chest
111,Chest Dip,full_bodyweight,https://apilyfta.com/static/GymvisualPNG/02511101-Chest-Dip_Chest_small.png,chest
132,Fly,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03081101-Dumbbell-Fly_Chest-FIX_small.png,chest
1630,Cable Low Fly,weight_reps,https://apilyfta.com/static/GymvisualPNG/01791101-Cable-Low-Fly_Chest-FIX_small.png,chest
137,Incline Fly,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03191101-Dumbbell-Incline-Fly_Chest-FIX_small.png,chest
326,Lever Incline Chest Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/12991101-Leverage-Incline-Chest-Press_Chest_small.png,chest
114,Decline Push-Up,weight_reps,https://apilyfta.com/static/GymvisualPNG/02791101-Decline-Push-Up-m_chest_small.png,chest
1476,Barbell Bench Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/00251101-Barbell-Bench-Press_Chest-FIX2_small.png,chest
1639,Cable Middle Fly,weight_reps,https://apilyfta.com/static/GymvisualPNG/01881101-Cable-Middle-Fly_Chest-FIX_small.png,chest
241,Smith Bench Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/07481101-Smith-Bench-Press_Chest-FIX_small.png,chest
298,Lying Hammer Press,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/11771101-Dumbbell-Lying-Hammer-Press-(version-2)_Chest_small.png,chest
286,Lever Lying Chest Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/10411101-Lever-Lying-Chest-Press-(plate-loaded)_Chest_small.png,chest
1759,Dumbbell Fly,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03081101-Dumbbell-Fly_Chest-FIX_small.png,chest
1460,Assisted Chest Dip ,bodyweight_assisted,https://apilyfta.com/static/GymvisualPNG/00091101-Assisted-Chest-Dip-(kneeling)_Chest_small.png,chest
327,Lever Decline Chest Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/13001101-Lever-Decline-Chest-Press_Chest_small.png,chest
324,Standing Up Straight Crossovers,weight_reps,https://apilyfta.com/static/GymvisualPNG/12691101-Cable-Standing-Up-Straight-Crossovers_Chest_small.png,chest
4911,Dumbbell Squeeze Bench Press,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/36811101-Dumbbell-Squeeze-Bench-Press_Chest_small.png,chest
48265,Cable Standing Alternate Chest Fly,weight_reps,https://apilyfta.com/static/GymvisualPNG/79871201-Cable-Standing-Alternate-Chest-Fly_Chest_GREEN.png,chest
47587,Cable Single Arm Crossover,weight_reps,https://apilyfta.com/static/GymvisualPNG/69491201-Cable-Single-Arm-Crossover-(male)_Chest_GREEN.png,chest
3916,Cable Bench Press ,weight_reps,https://apilyfta.com/static/GymvisualPNG/26781101-Cable-Bench-Press-(female)_Chest_small.png,chest
330,Smith Wide Grip Decline Bench Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/13091101-Smith-Wide-Grip-Decline-Bench-Press_Chest_small.png,chest
329,Smith Wide Grip Bench Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/13081101-Smith-Wide-Grip-Bench-Press_Chest_small.png,chest
5421,Lever Banded Chest Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/42131101-Lever-Banded-Chest-Press_Chest_small.png,chest
5569,Lever Incline One Arm Chest Press ,weight_reps,https://apilyfta.com/static/GymvisualPNG/43711101-Lever-Incline-One-Arm-Chest-Press-(plate-loaded)_Chest_small.png,chest
5088,Cable Fly with Chest Supported,weight_reps,https://apilyfta.com/static/GymvisualPNG/38681101-Cable-Fly-with-Chest-Supported_Chest_small.png,chest
2628,Cable twisting standing one arm chest press,weight_reps,https://apilyfta.com/static/GymvisualPNG/12111101-Cable-twisting-standing-one-arm-chest-press_chest_small.png,chest
27745,Cable Low Chest Press (male),weight_reps,https://apilyfta.com/static/GymvisualPNG/58141101-Cable-Low-Chest-Press-(male)_Chest_small.png,chest
245,Smith Decline Bench Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/07531101-Smith-Decline-Bench-Press_Chest_small.png,chest
3407,Cable Seated Chest Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/21441101-Cable-Seated-Chest-Press_Chest_small.png,chest
100,Standing Fly,weight_reps,https://apilyfta.com/static/GymvisualPNG/02271101-Cable-Standing-Fly_Chest_small.png,chest
1498,Barbell Incline Bench Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/00471101-Barbell-Incline-Bench-Press_Chest-FIX_small.png,chest
2670,Deep Push Up,weight_reps,https://apilyfta.com/static/GymvisualPNG/12741101-Deep-Push-Up_Chest-FIX_small.png,chest
2,Bench Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/00251101-Barbell-Bench-Press_Chest-FIX_small.png,chest
127,Decline Bench Press,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03011101-Dumbbell-Decline-Bench-Press_Chest_small.png,chest
1770,Dumbbell Incline Fly,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03191101-Dumbbell-Incline-Fly_Chest-FIX_small.png,chest
1752,Dumbbell Decline Bench Press,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03011101-Dumbbell-Decline-Bench-Press_Chest-FIX_small.png,chest
5129,Dumbbell Low Fly,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/39111101-Dumbbell-Low-Fly_Chest_small.png,chest
1826,Dumbbell Pullover,db_1_both_sides,https://apilyfta.com/static/GymvisualPNG/03751101-Dumbbell-Pullover_Chest_small.png,chest
3680,Cable Upper Chest Crossovers ,weight_reps,https://apilyfta.com/static/GymvisualPNG/24421101-Cable-Upper-Chest-Crossovers-(female)_Chest_small.png,chest
1779,Dumbbell Incline Shoulder Raise,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03281101-Dumbbell-Incline-Shoulder-Raise_chest_small.png,chest
11,Decline Wide-grip Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/00361101-Barbell-Decline-Wide-grip-Press_Chest_small.png,chest
4953,Barbell Floor Chest Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/37241101-Barbell-Floor-Chest-Press_Chest_small.png,chest
1573,Barbell Wide Bench Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/01221101-Barbell-Wide-Bench-Press_Chest_small.png,chest
3602,Assisted Wide-Grip Chest Dip ,bodyweight_assisted,https://apilyfta.com/static/GymvisualPNG/23641101-Assisted-Wide-Grip-Chest-Dip-(kneeling)_Chest_small.png,chest
1775,Dumbbell Incline Palm-in Press,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03241101-Dumbbell-Incline-Palm-in-Press_Chest_small.png,chest
4925,Dumbbell Alternate Bench Press ,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/36951101-Dumbbell-Alternate-Bench-Press-(high-start)_Chest_small.png,chest
2802,Dumbbell Flat Flye Hold Isometric,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/14501101-Dumbbell-Flat-Flye-Hold_Isometric_small.png,chest
129,Decline Hammer Press,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03031101-Dumbbell-Decline-Hammer-Press_Chest_small.png,chest
27756,Lever Incline Fly (male),weight_reps,https://apilyfta.com/static/GymvisualPNG/58431101-Lever-Incline-Fly-(male)_Chest_small.png,chest
27367,Barbell Pause Bench Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/50131101-Barbell-Pause-Bench-Press_Chest_small.png,chest
2796,Dumbbell Bent Arm Pullover Hold Isometric,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/14441101-Dumbbell-Bent-Arm-Pullover-Hold_Isometric_small.png,chest
5162,Dumbbell Seated Upright Alternate Squeeze Press,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/39461101-Dumbbell-Seated-Upright-Alternate-Squeeze-Press_Chest_small.png,chest
5374,Dumbbell Devils Press,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/41641101-Dumbbell-Devils-Press_Plyometric_small.png,chest
5182,Dumbbell Incline Around the World,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/39671101-Dumbbell-Incline-Around-the-World_Shoulders_small.png,chest
5540,Dumbbell Twisted Fly,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/43421101-Dumbbell-Twisted-Fly_Chest_small.png,chest
5208,Dumbbell Push-up Front Raise,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/39931101-Dumbbell-Push-up-Front-Raise_Chest_small.png,chest
288,Lying Neck Flexion,weight_reps,https://apilyfta.com/static/GymvisualPNG/10431101-Weighted-Lying-Neck-Flexion_neck_small.png,neck
287,Lying Neck Extension,weight_reps,https://apilyfta.com/static/GymvisualPNG/10421101-Weighted-Lying-Neck-Extension_neck_small.png,neck
3123,Forward Flexion Neck Stretch,duration,https://apilyfta.com/static/GymvisualPNG/18361101-Forward-Flexion-Neck-Stretch_Neck_small.png,neck
3120,Neck Extension Stretch,duration,https://apilyfta.com/static/GymvisualPNG/18331101-Neck-Extension-Stretch_Neck_small.png,neck
5624,Weighted Side Lying Side Neck Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/44301101-Weighted-Side-Lying-Side-Neck-Raise_Neck_small.png,neck
5209,Neck Circle Stretch,weight_reps,https://apilyfta.com/static/GymvisualPNG/39941301-Neck-Circle-Stretch_Neck_720_small.png,neck
3118,Rotating Neck Stretch,weight_reps,https://apilyfta.com/static/GymvisualPNG/18311101-Rotating-Neck-Stretch_Neck_small.png,neck
268,Seated Neck Extension,weight_reps,https://apilyfta.com/static/GymvisualPNG/08481101-Weighted-Seated-Neck-Extension-(with-head-harness)_Neck_small.png,neck
3119,Diagonal Flexion Neck Stretch,duration,https://apilyfta.com/static/GymvisualPNG/18321101-Diagonal-Flexion-Neck-Stretch_Neck_small.png,neck
4387,Chin Tuck,weight_reps,https://apilyfta.com/static/GymvisualPNG/31491101-Chin-Tuck_Neck_small.png,neck
3128,Lying Neck Extensor Stretch,duration,https://apilyfta.com/static/GymvisualPNG/18411101-Lying-Neck-Extensor-Stretch_Neck_small.png,neck
3122,Sitting Neck Flexion Stretch,duration,https://apilyfta.com/static/GymvisualPNG/18351101-Sitting-Neck-Flexion-Stretch_Neck_small.png,neck
3647,Weighted Lying Neck Flexion ,weight_reps,https://apilyfta.com/static/GymvisualPNG/24091101-Weighted-Lying-Neck-Flexion-(with-head-harness)_Neck_small.png,neck
1913,Front and Back Neck Stretch,weight_reps,https://apilyfta.com/static/GymvisualPNG/04621101-Front-and-Back-Neck-Stretch_Neck_small.png,neck
5623,Weighted Lying Side Neck Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/44291101-Weighted-Lying-Side-Neck-Raise_Neck_small.png,neck
5625,Weighted Lying Neck Side to Side,weight_reps,https://apilyfta.com/static/GymvisualPNG/44311101-Weighted-Lying-Neck-Side-to-Side_Neck_small.png,neck
3648,Weighted Standing Neck Extension ,weight_reps,https://apilyfta.com/static/GymvisualPNG/24101101-Weighted-Standing-Neck-Extension-(with-head-harness)_Neck_small.png,neck
5487,Neck Side Stretch ,duration,https://apilyfta.com/static/GymvisualPNG/42891101-Neck-Side-Stretch-(female)_Neck_small.png,neck
3522,Lever Neck Left Side Flexion ,weight_reps,https://apilyfta.com/static/GymvisualPNG/22831101-Lever-Neck-Left-Side-Flexion-(plate-loaded)_Neck_small.png,neck
3521,Lever Neck Extension ,weight_reps,https://apilyfta.com/static/GymvisualPNG/22821101-Lever-Neck-Extension-(plate-loaded)_Neck_small.png,neck
27404,Lying Chin Tucks,weight_reps,https://apilyfta.com/static/GymvisualPNG/50621101-Lying-Chin-Tucks_Neck_small.png,neck
3121,Neck Protraction Stretch,duration,https://apilyfta.com/static/GymvisualPNG/18341101-Neck-Protraction-Stretch_Neck_small.png,neck
27402,Prone Cervical Extension,weight_reps,https://apilyfta.com/static/GymvisualPNG/50601101-Prone-Cervical-Extension_Neck_small.png,neck
47256,Chin Tuck against the Wall,weight_reps,https://apilyfta.com/static/GymvisualPNG/63721201-Chin-Tuck-against-the-Wall-(male)_Neck__GREEN.png,neck
3646,Weighted Lying Neck Extension ,weight_reps,https://apilyfta.com/static/GymvisualPNG/24081101-Weighted-Lying-Neck-Extension-(with-head-harness)_Neck_small.png,neck
4671,Seated Flexion And Extension Neck ,weight_reps,https://apilyfta.com/static/GymvisualPNG/34411101-Seated-Flexion-And-Extension-Neck-(male)_Neck_small.png,neck
3131,Extension And Inclination Neck Stretch,weight_reps,https://apilyfta.com/static/GymvisualPNG/18441101-Extension-And-Inclination-Neck-Stretch_Neck_small.png,neck
3130,Assisted Rotating Neck Stretch,weight_reps,https://apilyfta.com/static/GymvisualPNG/18431101-Assisted-Rotating-Neck-Stretch_Neck_small.png,neck
3650,Cable Seated Neck Flexion ,weight_reps,https://apilyfta.com/static/GymvisualPNG/24121101-Cable-Seated-Neck-Flexion-(with-head-harness)_Neck_small.png,neck
3127,Neck Flexor And Rotational Stretch,weight_reps,https://apilyfta.com/static/GymvisualPNG/18401101-Neck-Flexor-And-Rotational-Stretch_Neck_small.png,neck
27477,Seated Neck Stretch,duration,https://apilyfta.com/static/GymvisualPNG/51621101-Seated-Neck-Stretch_Stretching_small.png,neck
27570,Roll Neck Decompress Lying on Floor,duration,https://apilyfta.com/static/GymvisualPNG/53721101-Roll-Neck-Decompress-Lying-on-Floor_Neck_small.png,neck
5430,Tiger Tail Neck,weight_reps,https://apilyfta.com/static/GymvisualPNG/42221101-Tiger-Tail-Neck_Neck_small.png,neck
27405,Seated Chin Tuck,weight_reps,https://apilyfta.com/static/GymvisualPNG/50631101-Seated-Chin-Tuck_Neck_small.png,neck
47288,5 Sec Fist Against Chin,weight_reps,https://apilyfta.com/static/GymvisualPNG/64071201-5-Sec-Fist-Against-Chin-(male)_Neck__GREEN.png,neck
46722,Standing Side Neck Stretch,duration,https://apilyfta.com/static/GymvisualPNG/73061201-Standing-Side-Neck-Stretch-(female)_Neck_GREEN.png,neck
